State,Season,_YearMonth,AgeCategory_Legend,Sex_Label,Race_Label,MonthlyRate,Type
Ohio,2022-23,202306.0,1-<2 years,All,All,0.0,Crude Rate
Ohio,2022-23,202304.0,1-<2 years,All,All,0.0,Crude Rate
Ohio,2022-23,202302.0,1-<2 years,All,All,0.0,Crude Rate
Ohio,2022-23,202212.0,1-<2 years,All,All,0.0,Crude Rate
Ohio,2022-23,202307.0,1-<2 years,All,All,0.0,Crude Rate
Ohio,2022-23,202210.0,1-<2 years,All,All,3.9,Crude Rate
Ohio,2022-23,202308.0,1-<2 years,All,All,7.8,Crude Rate
Ohio,2022-23,202301.0,1-<2 years,All,All,0.0,Crude Rate
Ohio,2022-23,202210.0,6mo-<12 months,All,All,7.7,Crude Rate
Ohio,2022-23,202211.0,6mo-<12 months,All,All,0.0,Crude Rate
Ohio,2022-23,202303.0,6mo-<12 months,All,All,0.0,Crude Rate
Ohio,2022-23,202306.0,6mo-<12 months,All,All,0.0,Crude Rate
Ohio,2022-23,202302.0,6mo-<12 months,All,All,23.1,Crude Rate
Ohio,2022-23,202305.0,6mo-<12 months,All,All,0.0,Crude Rate
Ohio,2022-23,202212.0,6mo-<12 months,All,All,7.7,Crude Rate
Ohio,2022-23,202308.0,6mo-<12 months,All,All,7.7,Crude Rate
Ohio,2022-23,202309.0,6mo-<12 months,All,All,0.0,Crude Rate
Ohio,2022-23,202301.0,6mo-<12 months,All,All,15.4,Crude Rate
Ohio,2022-23,202307.0,6mo-<12 months,All,All,0.0,Crude Rate
Ohio,2022-23,202304.0,6mo-<12 months,All,All,7.7,Crude Rate
Ohio,2022-23,202303.0,0-<6 months,All,All,0.0,Crude Rate
Ohio,2022-23,202306.0,0-<6 months,All,All,0.0,Crude Rate
Ohio,2022-23,202304.0,0-<6 months,All,All,0.0,Crude Rate
Ohio,2022-23,202307.0,0-<6 months,All,All,0.0,Crude Rate
Ohio,2022-23,202309.0,0-<6 months,All,All,15.4,Crude Rate
Ohio,2022-23,202210.0,0-<6 months,All,All,23.1,Crude Rate
Ohio,2022-23,202308.0,0-<6 months,All,All,15.4,Crude Rate
Ohio,2022-23,202211.0,0-<6 months,All,All,54.0,Crude Rate
Ohio,2022-23,202301.0,0-<6 months,All,All,0.0,Crude Rate
Ohio,2022-23,202212.0,0-<6 months,All,All,23.1,Crude Rate
Ohio,2022-23,202305.0,0-<6 months,All,All,7.7,Crude Rate
Ohio,2022-23,202302.0,0-<6 months,All,All,7.7,Crude Rate
Ohio,2022-23,202308.0,65+ years,All,All,35.4,Crude Rate
Ohio,2022-23,202302.0,65+ years,All,All,82.1,Crude Rate
Ohio,2022-23,202301.0,65+ years,All,All,102.5,Crude Rate
Ohio,2022-23,202210.0,65+ years,All,All,108.9,Crude Rate
Ohio,2022-23,202212.0,65+ years,All,All,171.8,Crude Rate
Ohio,2022-23,202211.0,65+ years,All,All,107.9,Crude Rate
Ohio,2022-23,202309.0,65+ years,All,All,68.0,Crude Rate
Ohio,2022-23,202307.0,65+ years,All,All,19.5,Crude Rate
Ohio,2022-23,202304.0,65+ years,All,All,38.0,Crude Rate
Ohio,2022-23,202306.0,65+ years,All,All,12.8,Crude Rate
Ohio,2022-23,202303.0,65+ years,All,All,87.5,Crude Rate
Ohio,2022-23,202305.0,65+ years,All,All,27.5,Crude Rate
Ohio,2022-23,202304.0,50-64 years,All,All,10.8,Crude Rate
Ohio,2022-23,202308.0,50-64 years,All,All,8.5,Crude Rate
Ohio,2022-23,202301.0,50-64 years,All,All,23.4,Crude Rate
Ohio,2022-23,202303.0,50-64 years,All,All,20.5,Crude Rate
Ohio,2022-23,202305.0,50-64 years,All,All,5.9,Crude Rate
Ohio,2022-23,202212.0,50-64 years,All,All,33.6,Crude Rate
Ohio,2022-23,202210.0,50-64 years,All,All,21.3,Crude Rate
Ohio,2022-23,202309.0,50-64 years,All,All,15.7,Crude Rate
Ohio,2022-23,202306.0,50-64 years,All,All,4.4,Crude Rate
Ohio,2022-23,202211.0,50-64 years,All,All,27.2,Crude Rate
Ohio,2022-23,202307.0,50-64 years,All,All,3.9,Crude Rate
Ohio,2022-23,202302.0,50-64 years,All,All,16.9,Crude Rate
Ohio,2022-23,202306.0,18-49 years,All,All,0.4,Crude Rate
Ohio,2022-23,202305.0,18-49 years,All,All,2.3,Crude Rate
Ohio,2022-23,202210.0,18-49 years,All,All,7.0,Crude Rate
Ohio,2022-23,202302.0,18-49 years,All,All,6.6,Crude Rate
Ohio,2022-23,202309.0,18-49 years,All,All,4.9,Crude Rate
Ohio,2022-23,202212.0,18-49 years,All,All,13.6,Crude Rate
Ohio,2022-23,202211.0,18-49 years,All,All,9.4,Crude Rate
Ohio,2022-23,202307.0,18-49 years,All,All,0.8,Crude Rate
Ohio,2022-23,202303.0,18-49 years,All,All,6.0,Crude Rate
Ohio,2022-23,202304.0,18-49 years,All,All,2.6,Crude Rate
Ohio,2022-23,202301.0,18-49 years,All,All,10.1,Crude Rate
Ohio,2022-23,202308.0,18-49 years,All,All,2.7,Crude Rate
Ohio,2022-23,202308.0,5-17 years,All,All,0.0,Crude Rate
Ohio,2022-23,202309.0,5-17 years,All,All,0.3,Crude Rate
Ohio,2022-23,202210.0,5-17 years,All,All,0.5,Crude Rate
Ohio,2022-23,202301.0,5-17 years,All,All,0.5,Crude Rate
Ohio,2022-23,202211.0,5-17 years,All,All,0.3,Crude Rate
Ohio,2022-23,202212.0,5-17 years,All,All,0.3,Crude Rate
Ohio,2022-23,202307.0,5-17 years,All,All,0.3,Crude Rate
Ohio,2022-23,202304.0,5-17 years,All,All,0.8,Crude Rate
Ohio,2022-23,202305.0,5-17 years,All,All,0.0,Crude Rate
Ohio,2022-23,202306.0,5-17 years,All,All,0.5,Crude Rate
Ohio,2022-23,202303.0,5-17 years,All,All,0.3,Crude Rate
Ohio,2022-23,202302.0,5-17 years,All,All,0.3,Crude Rate
Ohio,2022-23,202308.0,0-4 years,All,All,3.8,Crude Rate
Ohio,2022-23,202303.0,0-4 years,All,All,1.5,Crude Rate
Ohio,2022-23,202309.0,0-4 years,All,All,2.3,Crude Rate
Ohio,2022-23,202306.0,0-4 years,All,All,0.8,Crude Rate
Ohio,2022-23,202302.0,0-4 years,All,All,3.8,Crude Rate
Ohio,2022-23,202304.0,0-4 years,All,All,1.5,Crude Rate
Ohio,2022-23,202212.0,0-4 years,All,All,3.8,Crude Rate
Ohio,2022-23,202210.0,0-4 years,All,All,3.8,Crude Rate
Ohio,2022-23,202301.0,0-4 years,All,All,1.5,Crude Rate
Ohio,2022-23,202211.0,0-4 years,All,All,6.1,Crude Rate
Ohio,2022-23,202307.0,0-4 years,All,All,0.0,Crude Rate
Ohio,2022-23,202305.0,0-4 years,All,All,0.8,Crude Rate
New York,2022-23,202210.0,All,All,All,63.0,Crude Rate
New York,2022-23,202303.0,All,All,All,39.2,Crude Rate
New York,2022-23,202307.0,All,All,All,8.4,Crude Rate
New York,2022-23,202301.0,All,All,All,53.5,Crude Rate
New York,2022-23,202211.0,All,All,All,45.3,Crude Rate
New York,2022-23,202308.0,All,All,All,16.6,Crude Rate
New York,2022-23,202305.0,All,All,All,15.3,Crude Rate
New York,2022-23,202304.0,All,All,All,23.6,Crude Rate
New York,2022-23,202302.0,All,All,All,47.0,Crude Rate
New York,2022-23,202309.0,All,All,All,28.5,Crude Rate
New York,2022-23,202212.0,All,All,All,54.6,Crude Rate
New York,2022-23,202306.0,All,All,All,8.2,Crude Rate
New York,2022-23,202211.0,All,All,Hispanic,27.9,Crude Rate
New York,2022-23,202303.0,All,All,Hispanic,35.3,Crude Rate
New York,2022-23,202307.0,All,All,Hispanic,3.7,Crude Rate
New York,2022-23,202304.0,All,All,Hispanic,15.5,Crude Rate
New York,2022-23,202301.0,All,All,Hispanic,31.6,Crude Rate
New York,2022-23,202210.0,All,All,Hispanic,43.4,Crude Rate
New York,2022-23,202306.0,All,All,Hispanic,3.1,Crude Rate
New York,2022-23,202305.0,All,All,Hispanic,6.2,Crude Rate
New York,2022-23,202308.0,All,All,Hispanic,9.3,Crude Rate
New York,2022-23,202212.0,All,All,Hispanic,44.0,Crude Rate
New York,2022-23,202302.0,All,All,Hispanic,31.6,Crude Rate
New York,2022-23,202309.0,All,All,Hispanic,24.8,Crude Rate
New York,2022-23,202302.0,All,All,"A/PI, non-Hispanic",25.0,Crude Rate
New York,2022-23,202210.0,All,All,"A/PI, non-Hispanic",13.7,Crude Rate
New York,2022-23,202308.0,All,All,"A/PI, non-Hispanic",6.2,Crude Rate
New York,2022-23,202304.0,All,All,"A/PI, non-Hispanic",7.5,Crude Rate
New York,2022-23,202301.0,All,All,"A/PI, non-Hispanic",16.2,Crude Rate
New York,2022-23,202305.0,All,All,"A/PI, non-Hispanic",5.0,Crude Rate
New York,2022-23,202303.0,All,All,"A/PI, non-Hispanic",11.2,Crude Rate
New York,2022-23,202212.0,All,All,"A/PI, non-Hispanic",17.5,Crude Rate
New York,2022-23,202309.0,All,All,"A/PI, non-Hispanic",12.5,Crude Rate
New York,2022-23,202211.0,All,All,"A/PI, non-Hispanic",17.5,Crude Rate
New York,2022-23,202307.0,All,All,"A/PI, non-Hispanic",2.5,Crude Rate
New York,2022-23,202306.0,All,All,"A/PI, non-Hispanic",2.5,Crude Rate
New York,2022-23,202309.0,All,All,"AI/AN, non-Hispanic",17.9,Crude Rate
New York,2022-23,202306.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
New York,2022-23,202303.0,All,All,"AI/AN, non-Hispanic",17.9,Crude Rate
New York,2022-23,202210.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
New York,2022-23,202307.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
New York,2022-23,202212.0,All,All,"AI/AN, non-Hispanic",35.9,Crude Rate
New York,2022-23,202211.0,All,All,"AI/AN, non-Hispanic",35.9,Crude Rate
New York,2022-23,202305.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
New York,2022-23,202301.0,All,All,"AI/AN, non-Hispanic",35.9,Crude Rate
New York,2022-23,202304.0,All,All,"AI/AN, non-Hispanic",35.9,Crude Rate
New York,2022-23,202302.0,All,All,"AI/AN, non-Hispanic",35.9,Crude Rate
New York,2022-23,202308.0,All,All,"AI/AN, non-Hispanic",0.0,Crude Rate
New York,2022-23,202210.0,All,All,"Black, non-Hispanic",84.7,Crude Rate
New York,2022-23,202303.0,All,All,"Black, non-Hispanic",46.2,Crude Rate
New York,2022-23,202212.0,All,All,"Black, non-Hispanic",61.3,Crude Rate
New York,2022-23,202306.0,All,All,"Black, non-Hispanic",9.2,Crude Rate
New York,2022-23,202307.0,All,All,"Black, non-Hispanic",9.7,Crude Rate
New York,2022-23,202211.0,All,All,"Black, non-Hispanic",55.0,Crude Rate
New York,2022-23,202301.0,All,All,"Black, non-Hispanic",69.6,Crude Rate
New York,2022-23,202302.0,All,All,"Black, non-Hispanic",67.6,Crude Rate
New York,2022-23,202308.0,All,All,"Black, non-Hispanic",22.9,Crude Rate
New York,2022-23,202305.0,All,All,"Black, non-Hispanic",15.6,Crude Rate
New York,2022-23,202309.0,All,All,"Black, non-Hispanic",33.6,Crude Rate
New York,2022-23,202304.0,All,All,"Black, non-Hispanic",25.3,Crude Rate
New York,2022-23,202309.0,All,All,"White, non-Hispanic",29.1,Crude Rate
New York,2022-23,202302.0,All,All,"White, non-Hispanic",47.3,Crude Rate
New York,2022-23,202307.0,All,All,"White, non-Hispanic",9.0,Crude Rate
New York,2022-23,202303.0,All,All,"White, non-Hispanic",40.3,Crude Rate
New York,2022-23,202210.0,All,All,"White, non-Hispanic",63.7,Crude Rate
New York,2022-23,202301.0,All,All,"White, non-Hispanic",54.9,Crude Rate
New York,2022-23,202308.0,All,All,"White, non-Hispanic",16.9,Crude Rate
New York,2022-23,202211.0,All,All,"White, non-Hispanic",46.1,Crude Rate
New York,2022-23,202212.0,All,All,"White, non-Hispanic",54.5,Crude Rate
New York,2022-23,202305.0,All,All,"White, non-Hispanic",16.9,Crude Rate
New York,2022-23,202304.0,All,All,"White, non-Hispanic",24.8,Crude Rate
New York,2022-23,202306.0,All,All,"White, non-Hispanic",8.8,Crude Rate
New York,2022-23,202309.0,All,Female,All,28.6,Crude Rate
New York,2022-23,202301.0,All,Female,All,55.3,Crude Rate
New York,2022-23,202210.0,All,Female,All,63.4,Crude Rate
New York,2022-23,202305.0,All,Female,All,16.8,Crude Rate
New York,2022-23,202211.0,All,Female,All,45.5,Crude Rate
New York,2022-23,202307.0,All,Female,All,8.6,Crude Rate
New York,2022-23,202302.0,All,Female,All,48.6,Crude Rate
New York,2022-23,202308.0,All,Female,All,16.4,Crude Rate
New York,2022-23,202306.0,All,Female,All,8.5,Crude Rate
New York,2022-23,202303.0,All,Female,All,41.9,Crude Rate
New York,2022-23,202304.0,All,Female,All,26.2,Crude Rate
New York,2022-23,202212.0,All,Female,All,54.1,Crude Rate
New York,2022-23,202301.0,All,Male,All,51.6,Crude Rate
New York,2022-23,202306.0,All,Male,All,7.9,Crude Rate
New York,2022-23,202303.0,All,Male,All,36.5,Crude Rate
New York,2022-23,202308.0,All,Male,All,16.8,Crude Rate
New York,2022-23,202211.0,All,Male,All,45.2,Crude Rate
New York,2022-23,202302.0,All,Male,All,45.3,Crude Rate
New York,2022-23,202210.0,All,Male,All,62.7,Crude Rate
New York,2022-23,202305.0,All,Male,All,13.8,Crude Rate
New York,2022-23,202307.0,All,Male,All,8.2,Crude Rate
New York,2022-23,202309.0,All,Male,All,28.5,Crude Rate
New York,2022-23,202304.0,All,Male,All,20.8,Crude Rate
New York,2022-23,202212.0,All,Male,All,55.1,Crude Rate
New York,2022-23,202212.0,18+ years (Adults),All,All,65.4,Crude Rate
New York,2022-23,202301.0,18+ years (Adults),All,All,64.0,Crude Rate
New York,2022-23,202303.0,18+ years (Adults),All,All,46.7,Crude Rate
New York,2022-23,202306.0,18+ years (Adults),All,All,10.1,Crude Rate
New York,2022-23,202210.0,18+ years (Adults),All,All,75.8,Crude Rate
New York,2022-23,202302.0,18+ years (Adults),All,All,56.3,Crude Rate
New York,2022-23,202307.0,18+ years (Adults),All,All,10.2,Crude Rate
New York,2022-23,202304.0,18+ years (Adults),All,All,28.7,Crude Rate
New York,2022-23,202305.0,18+ years (Adults),All,All,18.5,Crude Rate
New York,2022-23,202211.0,18+ years (Adults),All,All,54.7,Crude Rate
New York,2022-23,202309.0,18+ years (Adults),All,All,34.2,Crude Rate
New York,2022-23,202308.0,18+ years (Adults),All,All,20.1,Crude Rate
New York,2022-23,202303.0,0-17 years (Children),All,All,8.0,Crude Rate
New York,2022-23,202212.0,0-17 years (Children),All,All,9.4,Crude Rate
New York,2022-23,202308.0,0-17 years (Children),All,All,1.6,Crude Rate
New York,2022-23,202210.0,0-17 years (Children),All,All,9.4,Crude Rate
New York,2022-23,202306.0,0-17 years (Children),All,All,0.2,Crude Rate
New York,2022-23,202302.0,0-17 years (Children),All,All,8.0,Crude Rate
New York,2022-23,202211.0,0-17 years (Children),All,All,5.9,Crude Rate
New York,2022-23,202309.0,0-17 years (Children),All,All,4.7,Crude Rate
New York,2022-23,202304.0,0-17 years (Children),All,All,2.1,Crude Rate
New York,2022-23,202307.0,0-17 years (Children),All,All,0.7,Crude Rate
New York,2022-23,202305.0,0-17 years (Children),All,All,2.1,Crude Rate
New York,2022-23,202301.0,0-17 years (Children),All,All,9.4,Crude Rate
New York,2022-23,202212.0,75+ years,All,All,280.7,Crude Rate
New York,2022-23,202307.0,75+ years,All,All,47.9,Crude Rate
New York,2022-23,202305.0,75+ years,All,All,93.0,Crude Rate
New York,2022-23,202211.0,75+ years,All,All,237.7,Crude Rate
New York,2022-23,202309.0,75+ years,All,All,173.0,Crude Rate
New York,2022-23,202308.0,75+ years,All,All,108.8,Crude Rate
New York,2022-23,202210.0,75+ years,All,All,338.9,Crude Rate
New York,2022-23,202302.0,75+ years,All,All,252.9,Crude Rate
New York,2022-23,202306.0,75+ years,All,All,54.9,Crude Rate
New York,2022-23,202303.0,75+ years,All,All,218.7,Crude Rate
New York,2022-23,202301.0,75+ years,All,All,272.0,Crude Rate
New York,2022-23,202304.0,75+ years,All,All,130.5,Crude Rate
New York,2022-23,202304.0,1-4 years,All,All,3.5,Crude Rate
New York,2022-23,202309.0,1-4 years,All,All,8.1,Crude Rate
New York,2022-23,202308.0,1-4 years,All,All,3.5,Crude Rate
New York,2022-23,202301.0,1-4 years,All,All,12.7,Crude Rate
New York,2022-23,202305.0,1-4 years,All,All,1.2,Crude Rate
New York,2022-23,202211.0,1-4 years,All,All,3.5,Crude Rate
New York,2022-23,202212.0,1-4 years,All,All,13.8,Crude Rate
New York,2022-23,202306.0,1-4 years,All,All,0.0,Crude Rate
New York,2022-23,202303.0,1-4 years,All,All,11.5,Crude Rate
New York,2022-23,202210.0,1-4 years,All,All,12.7,Crude Rate
New York,2022-23,202307.0,1-4 years,All,All,1.2,Crude Rate
New York,2022-23,202302.0,1-4 years,All,All,3.5,Crude Rate
New York,2022-23,202304.0,0-<1 year,All,All,9.4,Crude Rate
New York,2022-23,202307.0,0-<1 year,All,All,4.7,Crude Rate
New York,2022-23,202210.0,0-<1 year,All,All,80.2,Crude Rate
New York,2022-23,202308.0,0-<1 year,All,All,14.2,Crude Rate
New York,2022-23,202302.0,0-<1 year,All,All,51.9,Crude Rate
New York,2022-23,202305.0,0-<1 year,All,All,14.2,Crude Rate
New York,2022-23,202306.0,0-<1 year,All,All,4.7,Crude Rate
New York,2022-23,202301.0,0-<1 year,All,All,85.0,Crude Rate
New York,2022-23,202303.0,0-<1 year,All,All,70.8,Crude Rate
New York,2022-23,202211.0,0-<1 year,All,All,75.5,Crude Rate
New York,2022-23,202212.0,0-<1 year,All,All,80.2,Crude Rate
New York,2022-23,202309.0,0-<1 year,All,All,33.0,Crude Rate
New York,2022-23,202306.0,85+ years,All,All,94.0,Crude Rate
New York,2022-23,202308.0,85+ years,All,All,157.3,Crude Rate
New York,2022-23,202210.0,85+ years,All,All,506.5,Crude Rate
New York,2022-23,202304.0,85+ years,All,All,232.2,Crude Rate
New York,2022-23,202212.0,85+ years,All,All,406.7,Crude Rate
New York,2022-23,202305.0,85+ years,All,All,140.1,Crude Rate
New York,2022-23,202303.0,85+ years,All,All,370.3,Crude Rate
New York,2022-23,202301.0,85+ years,All,All,447.0,Crude Rate
New York,2022-23,202211.0,85+ years,All,All,391.4,Crude Rate
New York,2022-23,202302.0,85+ years,All,All,389.5,Crude Rate
New York,2022-23,202309.0,85+ years,All,All,260.9,Crude Rate
New York,2022-23,202307.0,85+ years,All,All,69.1,Crude Rate
New York,2022-23,202212.0,75-84 years,All,All,230.8,Crude Rate
New York,2022-23,202210.0,75-84 years,All,All,272.5,Crude Rate
New York,2022-23,202211.0,75-84 years,All,All,176.9,Crude Rate
New York,2022-23,202308.0,75-84 years,All,All,89.6,Crude Rate
New York,2022-23,202306.0,75-84 years,All,All,39.5,Crude Rate
New York,2022-23,202301.0,75-84 years,All,All,202.7,Crude Rate
New York,2022-23,202304.0,75-84 years,All,All,90.3,Crude Rate
New York,2022-23,202309.0,75-84 years,All,All,138.2,Crude Rate
New York,2022-23,202302.0,75-84 years,All,All,198.9,Crude Rate
New York,2022-23,202305.0,75-84 years,All,All,74.4,Crude Rate
New York,2022-23,202307.0,75-84 years,All,All,39.5,Crude Rate
New York,2022-23,202303.0,75-84 years,All,All,158.7,Crude Rate
New York,2022-23,202306.0,65-74 years,All,All,16.4,Crude Rate
New York,2022-23,202211.0,65-74 years,All,All,81.4,Crude Rate
New York,2022-23,202304.0,65-74 years,All,All,37.5,Crude Rate
New York,2022-23,202301.0,65-74 years,All,All,95.3,Crude Rate
New York,2022-23,202305.0,65-74 years,All,All,29.1,Crude Rate
New York,2022-23,202307.0,65-74 years,All,All,18.7,Crude Rate
New York,2022-23,202302.0,65-74 years,All,All,76.6,Crude Rate
New York,2022-23,202212.0,65-74 years,All,All,107.7,Crude Rate
New York,2022-23,202308.0,65-74 years,All,All,30.7,Crude Rate
New York,2022-23,202309.0,65-74 years,All,All,52.2,Crude Rate
New York,2022-23,202303.0,65-74 years,All,All,67.0,Crude Rate
New York,2022-23,202210.0,65-74 years,All,All,105.3,Crude Rate
New York,2022-23,202309.0,40-49 years,All,All,6.0,Crude Rate
New York,2022-23,202308.0,40-49 years,All,All,3.6,Crude Rate
New York,2022-23,202210.0,40-49 years,All,All,27.6,Crude Rate
New York,2022-23,202302.0,40-49 years,All,All,18.8,Crude Rate
New York,2022-23,202307.0,40-49 years,All,All,2.4,Crude Rate
New York,2022-23,202305.0,40-49 years,All,All,6.0,Crude Rate
New York,2022-23,202304.0,40-49 years,All,All,15.6,Crude Rate
New York,2022-23,202212.0,40-49 years,All,All,24.0,Crude Rate
New York,2022-23,202211.0,40-49 years,All,All,28.0,Crude Rate
New York,2022-23,202306.0,40-49 years,All,All,2.0,Crude Rate
New York,2022-23,202301.0,40-49 years,All,All,25.6,Crude Rate
New York,2022-23,202303.0,40-49 years,All,All,8.4,Crude Rate
New York,2022-23,202211.0,30-39 years,All,All,18.2,Crude Rate
New York,2022-23,202303.0,30-39 years,All,All,16.5,Crude Rate
New York,2022-23,202305.0,30-39 years,All,All,4.6,Crude Rate
New York,2022-23,202306.0,30-39 years,All,All,0.7,Crude Rate
New York,2022-23,202302.0,30-39 years,All,All,21.7,Crude Rate
New York,2022-23,202301.0,30-39 years,All,All,18.2,Crude Rate
New York,2022-23,202307.0,30-39 years,All,All,2.1,Crude Rate
New York,2022-23,202308.0,30-39 years,All,All,6.3,Crude Rate
New York,2022-23,202309.0,30-39 years,All,All,6.0,Crude Rate
New York,2022-23,202212.0,30-39 years,All,All,22.1,Crude Rate
New York,2022-23,202304.0,30-39 years,All,All,9.5,Crude Rate
New York,2022-23,202210.0,30-39 years,All,All,29.1,Crude Rate
New York,2022-23,202301.0,18-29 years,All,All,15.8,Crude Rate
New York,2022-23,202210.0,18-29 years,All,All,16.1,Crude Rate
New York,2022-23,202307.0,18-29 years,All,All,1.4,Crude Rate
New York,2022-23,202304.0,18-29 years,All,All,6.1,Crude Rate
New York,2022-23,202308.0,18-29 years,All,All,1.9,Crude Rate
New York,2022-23,202309.0,18-29 years,All,All,5.8,Crude Rate
New York,2022-23,202302.0,18-29 years,All,All,9.1,Crude Rate
New York,2022-23,202303.0,18-29 years,All,All,11.1,Crude Rate
New York,2022-23,202212.0,18-29 years,All,All,12.7,Crude Rate
New York,2022-23,202306.0,18-29 years,All,All,0.6,Crude Rate
New York,2022-23,202211.0,18-29 years,All,All,8.9,Crude Rate
New York,2022-23,202305.0,18-29 years,All,All,3.0,Crude Rate
New York,2022-23,202210.0,12-17 years,All,All,5.9,Crude Rate
New York,2022-23,202211.0,12-17 years,All,All,2.0,Crude Rate
New York,2022-23,202212.0,12-17 years,All,All,2.0,Crude Rate
New York,2022-23,202309.0,12-17 years,All,All,2.6,Crude Rate
New York,2022-23,202302.0,12-17 years,All,All,5.9,Crude Rate
New York,2022-23,202304.0,12-17 years,All,All,0.0,Crude Rate
New York,2022-23,202301.0,12-17 years,All,All,4.6,Crude Rate
New York,2022-23,202307.0,12-17 years,All,All,0.7,Crude Rate
New York,2022-23,202308.0,12-17 years,All,All,0.0,Crude Rate
New York,2022-23,202306.0,12-17 years,All,All,0.0,Crude Rate
New York,2022-23,202305.0,12-17 years,All,All,3.3,Crude Rate
New York,2022-23,202303.0,12-17 years,All,All,2.6,Crude Rate
New York,2022-23,202306.0,5-11 years,All,All,0.0,Crude Rate
New York,2022-23,202211.0,5-11 years,All,All,1.8,Crude Rate
New York,2022-23,202307.0,5-11 years,All,All,0.0,Crude Rate
New York,2022-23,202210.0,5-11 years,All,All,1.8,Crude Rate
New York,2022-23,202304.0,5-11 years,All,All,2.4,Crude Rate
New York,2022-23,202212.0,5-11 years,All,All,4.8,Crude Rate
New York,2022-23,202302.0,5-11 years,All,All,6.7,Crude Rate
New York,2022-23,202301.0,5-11 years,All,All,2.4,Crude Rate
New York,2022-23,202303.0,5-11 years,All,All,3.0,Crude Rate
New York,2022-23,202305.0,5-11 years,All,All,0.0,Crude Rate
New York,2022-23,202308.0,5-11 years,All,All,0.6,Crude Rate
New York,2022-23,202309.0,5-11 years,All,All,1.2,Crude Rate
New York,2022-23,202301.0,2-4 years,All,All,4.5,Crude Rate
New York,2022-23,202309.0,2-4 years,All,All,6.0,Crude Rate
New York,2022-23,202308.0,2-4 years,All,All,3.0,Crude Rate
New York,2022-23,202307.0,2-4 years,All,All,1.5,Crude Rate
New York,2022-23,202211.0,2-4 years,All,All,1.5,Crude Rate
New York,2022-23,202302.0,2-4 years,All,All,4.5,Crude Rate
New York,2022-23,202306.0,2-4 years,All,All,0.0,Crude Rate
New York,2022-23,202210.0,2-4 years,All,All,6.0,Crude Rate
New York,2022-23,202303.0,2-4 years,All,All,9.0,Crude Rate
New York,2022-23,202304.0,2-4 years,All,All,0.0,Crude Rate
New York,2022-23,202212.0,2-4 years,All,All,12.1,Crude Rate
New York,2022-23,202305.0,2-4 years,All,All,0.0,Crude Rate
New York,2022-23,202303.0,1-<2 years,All,All,19.4,Crude Rate
New York,2022-23,202305.0,1-<2 years,All,All,4.9,Crude Rate
New York,2022-23,202306.0,1-<2 years,All,All,0.0,Crude Rate
New York,2022-23,202302.0,1-<2 years,All,All,0.0,Crude Rate
New York,2022-23,202309.0,1-<2 years,All,All,14.6,Crude Rate
New York,2022-23,202308.0,1-<2 years,All,All,4.9,Crude Rate
New York,2022-23,202212.0,1-<2 years,All,All,19.4,Crude Rate
New York,2022-23,202301.0,1-<2 years,All,All,38.8,Crude Rate
New York,2022-23,202211.0,1-<2 years,All,All,9.7,Crude Rate
New York,2022-23,202307.0,1-<2 years,All,All,0.0,Crude Rate
New York,2022-23,202304.0,1-<2 years,All,All,14.6,Crude Rate
New York,2022-23,202210.0,1-<2 years,All,All,34.0,Crude Rate
New York,2022-23,202308.0,6mo-<12 months,All,All,18.9,Crude Rate
New York,2022-23,202309.0,6mo-<12 months,All,All,37.8,Crude Rate
New York,2022-23,202301.0,6mo-<12 months,All,All,18.9,Crude Rate
New York,2022-23,202305.0,6mo-<12 months,All,All,0.0,Crude Rate
New York,2022-23,202304.0,6mo-<12 months,All,All,9.4,Crude Rate
